id,synsetId,subSynsetId,modelId,split
028581,04379243,03063968,d9628700a086ca293c85bd0482f3094,val
030279,04379243,03063968,ac343084fcd0677bf78817f740055424,val
032828,04379243,03063968,1b4e6f9dd22a8c628ef9d976af675b86,val
034319,04379243,03063968,33005098444c222b2b70eac6546e93fd,val
042826,04379243,03063968,e7adfbfabcafa394278f90ef85162deb,val
026636,04379243,03090000,193aa6ce8777814b90e2ed261620fef5,val
004107,04379243,03092883,5a2c14bbfcd9ca4d68f8796d69d0c486,val
005780,04379243,03092883,f1858f78989891172027cee422df2aa3,val
010164,04379243,03092883,726a974620efd98c377b9297f3055210,val
012985,04379243,03092883,df166b0407fef7ae4b3c42e318f3affc,val
018053,04379243,03092883,697779230551768eedf21eadb26f2ac0,val
022055,04379243,03092883,10fbf670bb017ec94ebb593f0d0b4581,val
024289,04379243,03092883,a7536a73ce066981c6641602bad03c73,val
025461,04379243,03092883,3fc1002b5a538aee50c9fe3e733d8740,val
029323,04379243,03092883,cd5f235344ff4c10d5b24cafb84903c7,val
016015,04379243,03179701,b8fbc4e32270751830bbd4cddd04c77b,val
018458,04379243,03179701,87c49d4ca6b740d5275d003e423c59ba,val
018600,04379243,03179701,731b5127b72cbbd9b9a17f7cc0030785,val
019693,04379243,03179701,bc3c03577d04c17a8dc9009357301fae,val
020313,04379243,03179701,e97106cc8bd3ef5730bbd4cddd04c77b,val
021349,04379243,03179701,290df469e3338a67c3bd24f986301745,val
023612,04379243,03179701,fe4c20766801dc98bc2e5d5fd57660fe,val
032930,04379243,03179701,b1cad66b13e1a1e7714531f0291497fd,val
033851,04379243,03179701,c927a92a2ce0be7030bbd4cddd04c77b,val
036339,04379243,03179701,817f1c820e82cd498962005ce0e986db,val
041453,04379243,03179701,c92ea3f511378ab1e21111e385a0661f,val
045752,04379243,03179701,96dd123d4b16ce2afc62a892407efc0c,val
005563,04379243,03620967,2d018cff733a8e176870e413ec7729b0,val
023278,04379243,03620967,8700e5f711dd180bef207763b5f4c54e,val
035797,04379243,03620967,e41da371550711697062f2d72cde5c95,val
041484,04379243,03620967,ffc75a8bdb88c751b7fbcb21c074906c,val
044816,04379243,03620967,640da7c995f9fcdeab571431db8834c7,val
049523,04379243,03620967,9dfcd3488a7109745b5b328c62af5142,val
050345,04379243,03620967,8aaca7e2c1b0ec549eea323f522c6486,val
006125,04379243,03982430,f023a5489450b924520ad20925ff9d2d,val
019541,04379243,03982430,eed0984ed7a72e99cd1c64069cf52e3,val
020089,04379243,03982430,a41865cc8dfffcc137ad4a99518dba6d,val
022749,04379243,03982430,5365dead8b3f7d4166ccbd11a6ef0f68,val
022851,04379243,03982430,63ca298a0bc7dac4d1f4a577576ffb5d,val
039726,04379243,03982430,ba48c686c1070c63f37af16b2893f1d4,val
000099,04379243,04379243,5d30966509f58394237c47118f6132c8,val
000106,04379243,04379243,c277ca4a9195df2ffebad4f49b26ec52,val
000184,04379243,04379243,4ce62e31dff3ac18ffc6e457221b9271,val
000322,04379243,04379243,3a6a01d03f28cf83664b3b9b23ddfcbc,val
000372,04379243,04379243,f7574c55aa4d5c80cba9caf4d254cef0,val
000421,04379243,04379243,2f8395ded89cf84f40b4c5428883e585,val
000612,04379243,04379243,6c56052772cdc2b66289707fcc0ca1d,val
000718,04379243,04379243,34b36de23e2e64852e3db45253b87bcb,val
000794,04379243,04379243,1615fc31b6daa088c3bd24f986301745,val
000824,04379243,04379243,acc0b552910e603955f46d55537192b6,val
000867,04379243,04379243,5a945b9e86d60a4aa75d03186a0409e2,val
000879,04379243,04379243,6ea2512df0b4f49244175b4dddf5be08,val
000970,04379243,04379243,42018e077cb76cd3948fd22ef0eabdf1,val
000979,04379243,04379243,a4d27a18402f6f4511c3daed4b8d9da2,val
001148,04379243,04379243,5fc81c6ef8ae997a6ba09c1bcc052706,val
001187,04379243,04379243,ad41461d3fa9b483f6bf408264db131b,val
001206,04379243,04379243,7ae9c3f17c5f9c569284ac9fef3539eb,val
001209,04379243,04379243,284831cd2c3c4641668ae11a7db5e82a,val
001285,04379243,04379243,932079d89ba2e7ead16260d4d73b56,val
001385,04379243,04379243,4e08d2efcf14b7adee170fb6995748d0,val
001404,04379243,04379243,1a80520ab14439ef79b3e1be3524f72f,val
001490,04379243,04379243,2908340693e3dbbd8608f23147a4e121,val
001595,04379243,04379243,a5abb8bcc70e8099ff39d54f280fc5d8,val
001606,04379243,04379243,10e6398274554867fdf2e93846e20960,val
001705,04379243,04379243,70562998ddeecf5ff5816ac43b9e4b2b,val
001844,04379243,04379243,691caf9e558fa4dec7f671ba289ebd83,val
001874,04379243,04379243,e7373d97df1216af869f35aa46529daf,val
001924,04379243,04379243,af2feda1ed22097d6200682ef9a0dc75,val
001979,04379243,04379243,74444148ff8d13d0febad4f49b26ec52,val
002078,04379243,04379243,5918b05f59251e8c24507ea38c2d7c6c,val
002297,04379243,04379243,21d141b130a76e0e497b98603e1cd1f,val
002615,04379243,04379243,21ce94947b07b5d1f91663a74ccd2338,val
002627,04379243,04379243,2d8fd94c6aeb5be2beafccdad931a74a,val
002635,04379243,04379243,90889a0cf4285ff4f46e6e4e575a5bf,val
002673,04379243,04379243,1c00da8a9bd6f7403b846408f8d3469d,val
002695,04379243,04379243,f22cffb7f3ca2ea1d719cc16de395dac,val
002743,04379243,04379243,42496cee03df8154ac2b62da1791c2b6,val
002771,04379243,04379243,dbc98a58a2425925febad4f49b26ec52,val
002783,04379243,04379243,366645cdaab60c793e5eb583c9d92b57,val
002874,04379243,04379243,bbf0968957f58e78f00f21861968ae14,val
002875,04379243,04379243,d7cde91c536c6502d7a1dc9bb68fc381,val
002920,04379243,04379243,51cef4b98624473e193a311b8faf4ace,val
002923,04379243,04379243,119a538325398df617b2b37d6988a89b,val
003018,04379243,04379243,a53e528827345c7b593ebeeedbff73b,val
003061,04379243,04379243,57399be7d3352241b8812f80908a0273,val
003086,04379243,04379243,f2fee52b9098c13fdcfa6f33a3c5eb83,val
003164,04379243,04379243,5b6bba613d5dccdb21b55dcb76ec1538,val
003167,04379243,04379243,adf35ea69635bade7b9c6deef486a7d8,val
003247,04379243,04379243,24a95d1ffe9b8853468a0257ee459475,val
003301,04379243,04379243,d45cb36eb4c38786b9a7614f2da8d7ae,val
003314,04379243,04379243,44d70581b7c1468e1771ee930e861b13,val
003418,04379243,04379243,29207ae4e01c415894fc399eb2c2f348,val
003524,04379243,04379243,50bc6269b12da0e5f88cd736e1bad067,val
003526,04379243,04379243,47c51069048eedfea9646a2bf24db0c5,val
003650,04379243,04379243,aa96704dbd5e852cd9fad8aba2c312b7,val
003714,04379243,04379243,a72b18ca7d4aec7e67cfebe3c2e9790f,val
003750,04379243,04379243,6b521eb69b5af97dcddece8d514fc823,val
004059,04379243,04379243,75b3ffb0c09ce8b5febad4f49b26ec52,val
004154,04379243,04379243,14d8555f9a21f341edf3b24dfcb75e6c,val
004156,04379243,04379243,175b6c97de52974a8f27e336794e60cf,val
004165,04379243,04379243,9f3d0cb709260aa09ccce4c6d5bb195f,val
004185,04379243,04379243,376c99ec94d34cf4e76bc197b3a3ffc0,val
004239,04379243,04379243,abb1710ecb79812d93f55c796c857bef,val
004250,04379243,04379243,9c49b5339e9f3cfa5c6b6ad017b2e512,val
004265,04379243,04379243,40343df799bfbc12c506ad4a52a913c4,val
004343,04379243,04379243,f408befab026f5001e5e1a907376dffc,val
004391,04379243,04379243,87ab01946ad4a2f6e56bc109beb9eb57,val
004454,04379243,04379243,2da006ded7b80b61febad4f49b26ec52,val
004611,04379243,04379243,eef0387bc4e72a1efebad4f49b26ec52,val
004709,04379243,04379243,50882181ce7f2bc1739680f4e31f35e0,val
004750,04379243,04379243,d1ef95530469a1de1fc4857cc94b6562,val
004790,04379243,04379243,9b7352c3a8d69c2a1185ac82ed4da80d,val
004870,04379243,04379243,485b69363fa53a5ec35131da26f8061a,val
004897,04379243,04379243,ab8735a26c5c9ea4f8574543281e850f,val
004933,04379243,04379243,33857c2548cc653ba53276bbe109327a,val
004948,04379243,04379243,4315e96a1dbf9337cacf13745dbfd112,val
004955,04379243,04379243,fd8cffbc99f7388e4f2b9e837678be87,val
005022,04379243,04379243,669a8114b9a602c2febad4f49b26ec52,val
005486,04379243,04379243,fe5f543fd0c6b34edbbc9440457e303e,val
005537,04379243,04379243,67057f4425cf8fa5f46b0a91833c80a4,val
005557,04379243,04379243,206a239d64ad2b31664b3b9b23ddfcbc,val
005571,04379243,04379243,1460b1e3fb02755e67db1ddda25e199f,val
005622,04379243,04379243,94f9034f0a3e85d3ee881d4feac7f213,val
005660,04379243,04379243,1600f311c31ad47fa4bec68446bb57f4,val
005762,04379243,04379243,7d95cbca44393d12ca39a5500b69b164,val
005784,04379243,04379243,6c6aaa451538a8ed6ec2cd9a23ae5af9,val
005831,04379243,04379243,bf9d12b9a6a79eed342501391dc44531,val
005835,04379243,04379243,ab5dbe7338e842e36f7826c82fdc3f35,val
005920,04379243,04379243,dbb28a435349c9c76b1cb83d86c19bfc,val
006006,04379243,04379243,bd10eeed8d8190ccb041f249f731e3da,val
006083,04379243,04379243,4f0fd96b50c261ed48fda83c10428379,val
006194,04379243,04379243,114520b78a1726cf86de8d6734d81fc9,val
006282,04379243,04379243,faabf2f29b99589991752ed21892d778,val
006303,04379243,04379243,5b4997ae8d1e46fd16a2b5862518c93,val
006454,04379243,04379243,22b4c1176e8433134ea79bdd828d5828,val
006467,04379243,04379243,1c90216659d7b97fec5d8105ca6b7dcc,val
006605,04379243,04379243,cd01fd75885d9f606ce1f91756352daf,val
006613,04379243,04379243,a4cd409ceb0aa148d93cf5f5bfd78ab4,val
006694,04379243,04379243,d458bc90f183605119fb4103277a6b93,val
006722,04379243,04379243,ca9bbb0ecdcde978178548484b14e6f6,val
006766,04379243,04379243,2c6d9b85e2be02d9d76ce82841b0eded,val
006820,04379243,04379243,58a0638f8bf4f0fb79414e04132a8bef,val
006962,04379243,04379243,fd7f26ea3a1d1cfab092f06f28d82d71,val
006978,04379243,04379243,4fa88f9362f216481b99c25df49800ad,val
006979,04379243,04379243,dcca76b81c747e76a65e19246f8119cb,val
007028,04379243,04379243,135f9b1fb72e16d0dcf4cc877ea9b3ab,val
007048,04379243,04379243,21925c161a6aa5bf6d65f86bdc92afdc,val
007078,04379243,04379243,e921675e5dddf58b30477f27f55db318,val
007105,04379243,04379243,1cce1fd7a0184a48cbb8bac2032149c,val
007122,04379243,04379243,659e7b7166d8b9972f84a7804aae667f,val
007141,04379243,04379243,92b044e982b28fb02075b603cae7ba22,val
007381,04379243,04379243,feda1b3bf39743d8f16ec553491baad7,val
007399,04379243,04379243,f8e8b0059395805d9bd3e6056359bce9,val
007439,04379243,04379243,40cb833fe986db191ce7600faa926b91,val
007617,04379243,04379243,156ebd353a36f36ac3bd24f986301745,val
007760,04379243,04379243,aa8bc1794eb3437977de2663bcb4d12c,val
007872,04379243,04379243,c809bf0ed02eef7016a2b5862518c93,val
007908,04379243,04379243,ba311a09f08ea7899c39abaf208a73e5,val
007990,04379243,04379243,803fd62336eca9d58797727ac1d88278,val
008005,04379243,04379243,57e4a4a4806c38e33702d3e624608075,val
008020,04379243,04379243,d76d897ff334065a82130856eb48454e,val
008030,04379243,04379243,e2ccba151d9fee85a71c812e027f94d9,val
008068,04379243,04379243,4e934cf95db4cd3bce58f346b4d8abe,val
008076,04379243,04379243,505dca88c2a9f7bba75d03186a0409e2,val
008135,04379243,04379243,610709315a0f542552b3505ff8f3d685,val
008146,04379243,04379243,96ef0920cb6be395e44bad6fc9badfe7,val
008324,04379243,04379243,5f8baa8b2f5c37f3124c962aae03701,val
008327,04379243,04379243,df767f2df999315b74ffc2f06690002e,val
008330,04379243,04379243,1370db5c4f0b84026aa35752fcfa44c0,val
008415,04379243,04379243,516f73ee8b530042593ebeeedbff73b,val
008583,04379243,04379243,e8ac113e9db33ac8cfdf2d08e1ba2a48,val
008694,04379243,04379243,f76bddb92341f2a8a8a7283d9841addf,val
008748,04379243,04379243,8f7cbae92fc1c6f9327289c00b6dc9ca,val
008838,04379243,04379243,34c00f5a77147ac6b041f249f731e3da,val
009026,04379243,04379243,71752a166bbbb06592bf3ce6b900c3ae,val
009227,04379243,04379243,50b6c4c7681aa3fcbaf2e78ed413860a,val
009259,04379243,04379243,2425d3befad0440febad4f49b26ec52,val
009371,04379243,04379243,fe0e7198411fc340c057222d6d091c56,val
009449,04379243,04379243,dc61d1287fff3ebdd2afe8d5254a0d04,val
009530,04379243,04379243,15090e10ae2d06306e25f3efedf6785f,val
009564,04379243,04379243,aa0d0d753ed85d62389bb6b6a6e983d9,val
009600,04379243,04379243,d8ef132f3ae98f688231f48f0f8de6d4,val
009663,04379243,04379243,b59743992b870052255fc74f0e7640d5,val
009738,04379243,04379243,d51dfe604d380ba9bf01c8d1f07a5c67,val
009815,04379243,04379243,8e3524b6312f60738ac5263758737a81,val
009961,04379243,04379243,15cb1696b45ef647dcad484e89744ca,val
010081,04379243,04379243,328e8b5e3419c66c493f7199d76f57a,val
010137,04379243,04379243,f3cbca2c7a6b2821f4b6538438a0b930,val
010143,04379243,04379243,2bc3439a36c0518b4b3c42e318f3affc,val
010414,04379243,04379243,e5437217b4f28c976c45c685905d0ecb,val
010432,04379243,04379243,6a4a9790706a558c2f84a7804aae667f,val
010438,04379243,04379243,db09ccbc677e2afc9f60147421585c0d,val
010530,04379243,04379243,60014b37baab2a2fdcc3461f14d611f,val
010591,04379243,04379243,ff2b5b315173f3244fb315ce917a9ec2,val
010716,04379243,04379243,85a20e4f7fc9256eba9cbc5d66bac4b8,val
010787,04379243,04379243,bc351c5cb264d29e278d386bfa54545,val
010792,04379243,04379243,199d183157f213e0da7c128b58fc7554,val
010890,04379243,04379243,813599653f44dcbf245495d3641f83a4,val
010969,04379243,04379243,cda2b04eb27a6b429ccce4c6d5bb195f,val
011031,04379243,04379243,a8e015f1de2c48c5f51f77a6d7299806,val
011147,04379243,04379243,11c192ef34f5dea0a1bc88a716ad63b2,val
011329,04379243,04379243,f577193ba408f5eba71c812e027f94d9,val
011493,04379243,04379243,dab06bbea57f6051d0b93fa304cfa755,val
011534,04379243,04379243,95bb0549666284168d2b632e2708f79b,val
011569,04379243,04379243,cfa823ee81496f5912b57997414c1d71,val
011712,04379243,04379243,3372c6b94fc719b9a75d03186a0409e2,val
011792,04379243,04379243,d5e79960180078237062f2d72cde5c95,val
011821,04379243,04379243,6dffe86c24e3870cbeedb4c8fd29e2d1,val
011828,04379243,04379243,10db06b0d15bd4ee72f847ab4bec38ed,val
011830,04379243,04379243,be9467a2641fb58330bbb59b54a585de,val
011832,04379243,04379243,a1be21c9a71d133dc5beea20858a99d5,val
011936,04379243,04379243,6402177ad47a8a9514d771bf63ae2f60,val
012062,04379243,04379243,fb097cffc3cdd8512027cee422df2aa3,val
012104,04379243,04379243,511a939f29ca6763f169404e5c013db,val
012149,04379243,04379243,bfb8531870be8be971a782a4379556c7,val
012165,04379243,04379243,c46135263f88cf68bfca5f90d2eb0e0,val
012174,04379243,04379243,17ceee4f264733871dfa540c3e10c55d,val
012225,04379243,04379243,72c8fb162c90a716dc6d75c6559b82a2,val
012298,04379243,04379243,d6c875f6b3fa82fd9aa3aca17bb25c50,val
012319,04379243,04379243,5a720d961df190d459a6208793b9dfca,val
012336,04379243,04379243,6ef4f1f0b3f8aad48cbb8bac2032149c,val
012366,04379243,04379243,91b962b6de5efaad79679c2bd6c2f2c2,val
012376,04379243,04379243,6a613281bac861a49dbf2f762a644724,val
012499,04379243,04379243,16ee1b2d9a12abead99c7626c95596,val
012538,04379243,04379243,da330cf1b5a8f1ad26f51cb1aef0ea9c,val
012580,04379243,04379243,51d386439cb748c54f2b9e837678be87,val
012599,04379243,04379243,14c66bb1292a764f7e7c9f487eee4fdb,val
012622,04379243,04379243,e41e3b1d11fdf7cef9c9f9697d1ec60,val
012639,04379243,04379243,d1e01c36346b4b839abebb636ba42f4,val
012653,04379243,04379243,9bb646155fe7afd84e55f99914fbe961,val
012736,04379243,04379243,fdd8dae63e8781414a803c33df86f3bd,val
012839,04379243,04379243,772b0908f5aa09c687d3d93a515ee29f,val
012845,04379243,04379243,e94ed46ede91eafa50f1b9873bba60ae,val
012959,04379243,04379243,2ef5b582482d7d52cb71061323057eb9,val
012978,04379243,04379243,34787e9a9a0c1ff4905477d2a8504646,val
013060,04379243,04379243,19c8ff25264b77666716685cf333d2c1,val
013150,04379243,04379243,e98f06e93bcc237afebad4f49b26ec52,val
013264,04379243,04379243,b31bf17ab00837ce30bbb59b54a585de,val
013343,04379243,04379243,c15e74a91f0b59d533f68dc899e13f,val
013359,04379243,04379243,7c59421abd239c358b069fa6e7378ac2,val
013366,04379243,04379243,4f7f8af38b1a13f67c1b348241918030,val
013394,04379243,04379243,dc3167808a79ebe24a1806c17996a001,val
013430,04379243,04379243,f21154a95d49ca29e6c5cd45aa112726,val
013442,04379243,04379243,41d9b3064aca3c74e7d71bdc5700ff8b,val
013546,04379243,04379243,351d39fa6f9b659f2377f2addb49ed93,val
013626,04379243,04379243,764c1145134d658275e36e88b6617f01,val
013630,04379243,04379243,90446c710f3495f4e90047543e308ba1,val
013722,04379243,04379243,93277f95f365b958ffd5817f210f277d,val
013763,04379243,04379243,b5daa2d15dad58d24fa2457d6e4d0c91,val
013787,04379243,04379243,43e2a0220f1fbb9cc1bb249ae60b3bdc,val
013812,04379243,04379243,bc23348d2f16d4237155483601ac0c56,val
013835,04379243,04379243,da9676ff70b2e78a0a7b8ecc42036d5,val
013882,04379243,04379243,155af42283f8ccb9b3664229461d7332,val
013902,04379243,04379243,4c4675bc602b2a95febad4f49b26ec52,val
013923,04379243,04379243,c0ef2c3ec04860e5b0e0dee6075b101d,val
013933,04379243,04379243,2698d4b8ff59120179b3e1be3524f72f,val
013995,04379243,04379243,933096cbd0f7ef0aa73562d75299fcd8,val
014040,04379243,04379243,9eac41860580d9ea8a75ef32ea6ce62,val
014161,04379243,04379243,132f7a4ddfe7f230fd6ec91a99a73de9,val
014193,04379243,04379243,47008a5646d3d84d85969b141e43f51,val
014195,04379243,04379243,98ec86d721b235374d18c1ce5fca6777,val
014213,04379243,04379243,dddd611b4262ede6e3b9db784be35882,val
014434,04379243,04379243,fad834ac9ebf8d5595b7b91db37ae400,val
014482,04379243,04379243,b1a1d78a2736dc2755f46d55537192b6,val
014492,04379243,04379243,cd413f0540b54bc1fcf003a332eb3241,val
014548,04379243,04379243,f11b09dd3782f084f78bdf37d618e97e,val
014622,04379243,04379243,81fd25d9d26de497c34335c1a2a9193f,val
014727,04379243,04379243,cbf3470a35aff67e483fd274b1c29225,val
014736,04379243,04379243,11ac24d90fbc20bc5d714c9d7df1c4ed,val
014799,04379243,04379243,2873620cf8be87ec798432661977bc1,val
014962,04379243,04379243,6777c68f2b62b581b3f89af909332a40,val
014999,04379243,04379243,91763ac2faf129e9b35bd41c666704ac,val
015028,04379243,04379243,a0ee8f7c4c2907b4e45ef4135c266a12,val
015060,04379243,04379243,2a7130734389335c5c5a7639ceca3973,val
015091,04379243,04379243,f910c50ed20073928be66dc0939fd23,val
015101,04379243,04379243,7e51fe2b0e56f2e771b7a1511b87f5b,val
015196,04379243,04379243,c490945c032f5ca0fc0035da39bd5e1,val
015603,04379243,04379243,6159304c015c2d54bd7b3ab3cb320beb,val
015649,04379243,04379243,580a053d716c2d5aa09e5a1a20aee2ca,val
015687,04379243,04379243,4b455e9b8dc1380dbd508cb7996d6164,val
015706,04379243,04379243,37c932b30ce507c6510e28eb1584c355,val
015782,04379243,04379243,461e2b86470326ed70e89b1ce671b01f,val
015814,04379243,04379243,e49b95f478df00bedbbc9440457e303e,val
015818,04379243,04379243,4ceba450382724f7861fea89ab9e083a,val
015858,04379243,04379243,6e849ffbc0c14739b31b6dfccf08260e,val
015987,04379243,04379243,e5aba07854af35d89e6a137715910e1f,val
016103,04379243,04379243,c26d26e409d01e8420d2507f5cf72c4c,val
016121,04379243,04379243,9228f548332eacc51287e03b5b76fc86,val
016124,04379243,04379243,6b5f5a51340e371ea753e2e06c37201,val
016145,04379243,04379243,2087680eed2edc0a20bf3b65a70accd3,val
016558,04379243,04379243,d2578e2ab0be1ea3332e588d1e0957a7,val
016702,04379243,04379243,d63496bc51de5d77e3837ef7356e7613,val
016738,04379243,04379243,d386586a2fef0389393a1ce5402b0d23,val
016742,04379243,04379243,3836e0568d0ab079ffc6e457221b9271,val
016936,04379243,04379243,bd594555e192d5797d3a650ebc940efd,val
016977,04379243,04379243,782cef41b14a2009a71c812e027f94d9,val
017005,04379243,04379243,2889aae96f0b236e27790b0ec8671f7,val
017103,04379243,04379243,b22bf7aa80627ee61ded04ad3995fc44,val
017156,04379243,04379243,ecfb5ad31b6e40b72b70eac6546e93fd,val
017305,04379243,04379243,74b8222078ba776c661673811de66400,val
017379,04379243,04379243,a9e371d1c714f222716641f54c7a54f1,val
017389,04379243,04379243,cb242dc225308003de21d22522bdaf,val
017488,04379243,04379243,a24af284041888bd5f05ba8053abf6cf,val
017528,04379243,04379243,6c06faf4538bdc00b9e8bdc9c4a49aa2,val
017764,04379243,04379243,b0d1fc9676e551849e25afd4f06934a3,val
017937,04379243,04379243,d27130df514414d1d8c46a3a266762d7,val
017943,04379243,04379243,1557647df4c4d298f6e8f2cf4a97051f,val
017974,04379243,04379243,fb158adc15a6b5aa75a82b88fe6e733f,val
018019,04379243,04379243,f09ef9a34df9b34d9420b255bb5956f0,val
018292,04379243,04379243,bbc685f481cee10f668ae11a7db5e82a,val
018407,04379243,04379243,10b6147009cbc17ec25cfdac7cd67ea3,val
018456,04379243,04379243,90631514bc5dd234c798432661977bc1,val
018608,04379243,04379243,91981bcdf94b60cf3e5af54d0ed82d00,val
018708,04379243,04379243,63c93cb827f004c9c738b9c67433b6a8,val
018914,04379243,04379243,d1b44c2dc663cca6b8baed360b6cc5ee,val
018925,04379243,04379243,6f1985e1c09aa1be7dd7d23ce6ceed2e,val
018994,04379243,04379243,c67b454761d7c84eb2a155afd9dbbb0a,val
019027,04379243,04379243,be06e77602ee4d089c0ca344f487323e,val
019036,04379243,04379243,f9ca8f7549af695a5aad165050e534c,val
019114,04379243,04379243,2c6d08c15a19891079dea5ba5d13aa5e,val
019143,04379243,04379243,51cfb783895a8af9febad4f49b26ec52,val
019312,04379243,04379243,9913e76fbe2c438f4bb836860bc1cca3,val
019494,04379243,04379243,f1bfec97b7e9f7b776a402eb60ff1f9d,val
019549,04379243,04379243,f94e4eb78fa79d9d41578d1a851771d6,val
019563,04379243,04379243,194fd39afab11888b84c578d4c100fe6,val
019567,04379243,04379243,3931ce39e77a25a9dfefa992cb59ea0,val
019780,04379243,04379243,27f9965a337bf46d85924458b86f34,val
019845,04379243,04379243,d599b1176343728c6705ae120c2282cf,val
019870,04379243,04379243,3aa65a29330bb87f980f165bc2b4c765,val
019903,04379243,04379243,dbf47e19a5f352e0f1b010366bb60ce8,val
019904,04379243,04379243,5d1333eea1b2a9bf85857023d32c345a,val
019908,04379243,04379243,c85fffa8b368d05663191fd557d3a61,val
019960,04379243,04379243,67eaa2b16399f3e88809fffd0cefbf72,val
020012,04379243,04379243,3456178d3ff37ae1e76bc197b3a3ffc0,val
020067,04379243,04379243,2ef28aca6afaff1d88863f114bcd9f80,val
020070,04379243,04379243,8ca1fd346eb62580ffc6e457221b9271,val
020079,04379243,04379243,58cbc849279b38e0c16f7010a3b8fdee,val
020334,04379243,04379243,41c027788c1388bbc48d90eef8384210,val
020467,04379243,04379243,336c81a0546a4ebaa71c812e027f94d9,val
020505,04379243,04379243,575b467b6ebb2f234eaa3180e8182d9e,val
020519,04379243,04379243,5d3d9689b1447e01febad4f49b26ec52,val
020531,04379243,04379243,75e206fbfaa7a973eff7102cbb9312c2,val
020605,04379243,04379243,d732f1d1e8a8510ff68e7a883fa7f8e4,val
020627,04379243,04379243,7b023a0954a15f6b37b9035bdec8f884,val
020656,04379243,04379243,80ad425b12c2c008738e7290b6f3237,val
020664,04379243,04379243,ec3f93916a91e386c29f1e5c35eaaf93,val
020674,04379243,04379243,4561b621e5b7c1ae8cb5d9909aeb1309,val
020704,04379243,04379243,2d27e4d0f8cc2c9cf577ff4de1ac394c,val
020723,04379243,04379243,2bc4caa1941fed746500462ee46bc39,val
020787,04379243,04379243,e053e9199d9d7f2d276b6f6d90ee3a83,val
020912,04379243,04379243,eecec73da85e87ccf008d8a3590fb522,val
021070,04379243,04379243,cfd0fa8a6d9ee06e6456cc507eb8f5c1,val
021156,04379243,04379243,eee6cf14a56af26ad71f17d6e8238d04,val
021180,04379243,04379243,8d2e17e38a624565fb70a55ca9d14169,val
021243,04379243,04379243,4c1048076c0a8a09c785f06f424b9d06,val
021297,04379243,04379243,4003c20ffb525c7ee3def9c422df2282,val
021382,04379243,04379243,db96923291ea465d593ebeeedbff73b,val
021454,04379243,04379243,3736ae6b32d288fad832a3fe59576848,val
021559,04379243,04379243,a95828fa4607295674c8eb7e4d6198a5,val
021576,04379243,04379243,855e3ed8e5f233cd2b722fc42ccb4c6a,val
021710,04379243,04379243,f3d5911a52b16bf78bf1cb9ea68ce0cb,val
021744,04379243,04379243,a2418ff066f38084ead6784d11c8f5b5,val
021787,04379243,04379243,58bfcc581879c121b20808ae6de0ac93,val
021990,04379243,04379243,5808fa88b17592217caed426d97afe76,val
022127,04379243,04379243,fa719ece51c607383f3fb2f375c18a84,val
022222,04379243,04379243,1cbd4d2be9cf0e3e84ef3d675a0511c0,val
022224,04379243,04379243,4cabc64d91668d76890992ddacc04113,val
022280,04379243,04379243,1be435a3027d58824461bb4901a4cb6a,val
022339,04379243,04379243,3c899eb5c23784f9febad4f49b26ec52,val
022388,04379243,04379243,75024d18227e53b565f968dab29b0192,val
022426,04379243,04379243,c0de139953efa6ea2b151d8b52c53b90,val
022439,04379243,04379243,3ce4b963a4869248febad4f49b26ec52,val
022488,04379243,04379243,86951b133a4c6e9bd989b7b3fc68c580,val
022570,04379243,04379243,190028e65867076ee12186cc8c5022c7,val
022572,04379243,04379243,4a9a73e93f19ece06652506d959dc71d,val
022647,04379243,04379243,634fece55dc20d232a978d3a5b04bbfd,val
022717,04379243,04379243,2356544fa047516126f51cb1aef0ea9c,val
022905,04379243,04379243,7b50357760759ad58a70042c3e4356d2,val
022909,04379243,04379243,db6561b883e56b9072c6d81e4b9f21e4,val
023014,04379243,04379243,f41ead4917ec05a149524cfd5973a145,val
023021,04379243,04379243,e7bf775ba6774a2e278d386bfa54545,val
023049,04379243,04379243,2a88b6cbfe4b9a3ce2dee6f9fbe318ea,val
023179,04379243,04379243,8383a9cf1380405dd9006da2b93c0a4,val
023209,04379243,04379243,db665d85f1d9b1ea5c6a44a505804654,val
023270,04379243,04379243,e7580c72525b4bb1cc786970133d7717,val
023314,04379243,04379243,6e96a8c237b549b6e3f7a74e12a274ef,val
023355,04379243,04379243,d93d1957e7a38a6619fb4103277a6b93,val
023362,04379243,04379243,1d06d1bc8f10c45ab1732c7d45a02ba0,val
023374,04379243,04379243,bfcff8d45de2f950f751d8c0e5773abb,val
023397,04379243,04379243,e10181e68d41be9a75f27865805fd94a,val
023670,04379243,04379243,ed30d775da40ee9ebd907eb5031fe9ca,val
023691,04379243,04379243,1c9aa0fdd563da04c397356311cbeea4,val
023722,04379243,04379243,1db1bfaa8eca186e9295484d295fcc9,val
023747,04379243,04379243,743d8382aa44117e593ebeeedbff73b,val
023774,04379243,04379243,3802e59d5a3970d5ee6f3ff2305dcb14,val
023856,04379243,04379243,a088285efee5f0dbbc6a6acad56465f2,val
023925,04379243,04379243,1b33172342f58feb76963e5e6f4f642a,val
024034,04379243,04379243,85e359daf7e56d6a94ec70278e148371,val
024133,04379243,04379243,234a106ec36821d8c9f016d57db96408,val
